time_s,O2_nmol_per_ml,event
616.4779874213837,150.3241816310918,
616.6037735849056,150.13200193225606,
616.7295597484276,150.04716477831892,
616.8553459119497,150.57790091477372,
616.9811320754717,150.60951548139013,
617.1069182389937,150.2053302314893,
617.2327044025158,150.2845882221916,
617.3584905660377,150.22687758032743,
617.4842767295597,149.92744913374867,
617.6100628930817,150.4433569701799,
617.7358490566038,150.59740916063885,
617.8616352201258,150.32239476723947,
617.9874213836478,150.01494118214933,
618.1132075471698,150.3133058507916,
618.2389937106918,150.69631905760477,
618.3647798742138,150.88001696362943,
618.4905660377359,150.40714179622083,
618.6163522012579,150.1349593177186,
618.7421383647799,149.82812777324625,
618.8679245283018,149.93036467823578,
618.9937106918239,150.28695387766288,
619.1194968553459,150.35794418615114,
619.2452830188679,150.35798987307078,
619.37106918239,150.22041258894868,
619.496855345912,149.89267849243902,
619.622641509434,149.87669709949176,
619.7484276729559,150.29996923627598,
619.874213836478,150.04932323794665,
620.0,150.57400115705053,
620.125786163522,149.87539114648683,
620.2515723270441,150.65422087895564,
620.377358490566,150.05814941563233,
620.503144654088,150.2728977746566,
620.62893081761,150.26521806974407,
620.7547169811321,150.115752763032,
620.8805031446541,149.69071100239435,
621.0062893081761,150.06580992997746,
621.1320754716982,150.55935088859695,
621.2578616352201,149.85086458380565,
621.3836477987421,149.7028626787035,
621.5094339622641,150.10099865422325,
621.6352201257862,150.04494732502206,
621.7610062893082,149.81716071474423,
621.8867924528302,149.9445550384316,
622.0125786163522,150.00475550932717,
622.1383647798742,150.01413372722544,
622.2641509433962,150.15037286171233,
622.3899371069183,150.27867228223292,
622.5157232704403,150.19110225847567,
622.6415094339623,150.1720977790208,
622.7672955974842,150.49902339712557,
622.8930817610063,150.34514052752468,
623.0188679245283,149.33543174593052,
623.1446540880503,149.965178386427,
623.2704402515724,149.65415836273493,
623.3962264150944,149.86833885736016,
623.5220125786163,150.2257185026355,
623.6477987421383,149.97498056843605,
623.7735849056604,149.91050684665987,
623.8993710691824,150.33917410790093,
624.0251572327044,149.62631380314264,
624.1509433962265,149.97113176404616,
624.2767295597484,150.12410212931715,
624.4025157232704,149.98527315378132,
624.5283018867924,149.68074773787865,
624.6540880503145,149.95825171286901,
624.7798742138365,150.15809871056987,
624.9056603773585,150.03786022306593,
625.0314465408806,150.02029764922423,
625.1572327044025,150.01006386320205,
625.2830188679245,149.95932684180133,
625.4088050314465,149.60754078128292,
625.5345911949686,149.83290749830866,
625.6603773584906,150.01021953119164,
625.7861635220125,149.11620987033197,
625.9119496855346,150.07645872546186,
626.0377358490566,149.96384741256153,
626.1635220125786,149.60077343233195,
626.2893081761006,149.67755789810468,
626.4150943396227,149.8055121620401,
626.5408805031446,149.95215828894467,
626.6666666666666,149.74761995046228,
626.7924528301887,150.1252044522027,
626.9182389937107,149.92906214135888,
627.0440251572327,149.62146494980217,
627.1698113207547,149.69263938455163,
627.2955974842768,149.85965683320683,
627.4213836477987,149.97718249826377,
627.5471698113207,149.957419922271,
627.6729559748428,149.75534467850596,
627.7987421383648,149.80944394133957,
627.9245283018868,149.7581219821371,
628.0503144654087,149.96222178683072,
628.1761006289308,149.50249023946827,
628.3018867924528,149.89208910477214,
628.4276729559748,149.27060472883855,
628.5534591194969,149.83879079742795,
628.6792452830189,149.78241282458112,
628.8050314465409,149.7105931457185,
628.930817610063,149.1698614141437,
629.0566037735849,150.08702182728123,
629.1823899371069,149.91227065905176,
629.3081761006289,149.68635701908866,
629.433962264151,149.7869988315304,
629.559748427673,149.42980352408313,
629.6855345911949,149.7850444132703,
629.811320754717,150.03932497471862,
629.937106918239,149.34710885354076,
630.062893081761,150.30714668476512,
630.188679245283,149.51705213698025,
630.3144654088051,149.82546340829495,
630.440251572327,149.40441080763426,
630.566037735849,149.70086697432086,
630.6918238993711,149.27710778190274,
630.8176100628931,149.42317118878074,
630.9433962264151,149.523102435218,
631.069182389937,149.40861841563782,
631.1949685534591,149.50454338952318,
631.3207547169811,149.80121616023808,
631.4465408805031,149.2302837021819,
631.5723270440252,149.2429437769903,
631.6981132075472,149.54597394711797,
631.8238993710692,149.3854887786297,
631.9496855345911,149.2679259954315,
632.0754716981132,149.5441985199678,
632.2012578616352,149.36242567159985,
632.3270440251572,149.5798794976182,
632.4528301886793,149.47823149370043,
632.5786163522013,149.43019484899247,
632.7044025157232,149.45576564818316,
632.8301886792453,149.720962804352,
632.9559748427673,149.7860058879728,
633.0817610062893,149.40990575440273,
633.2075471698113,149.184641997347,
633.3333333333334,149.05663805225024,
633.4591194968554,148.868393477471,
633.5849056603773,149.12512609107145,
633.7106918238994,149.19836221643897,
633.8364779874214,149.39063531768807,
633.9622641509434,148.92596156109744,
634.0880503144654,149.74584613143728,
634.2138364779875,149.64663933071338,
634.3396226415094,149.68437004704796,
634.4654088050314,149.23718196691223,
634.5911949685535,149.4187318990354,
634.7169811320755,149.11321756727855,
634.8427672955975,149.72983810149626,
634.9685534591194,149.03145650762605,
635.0943396226415,149.1986335057911,
635.2201257861635,149.67522086836553,
635.3459119496855,149.9341469909438,
635.4716981132076,149.2810894061916,
635.5974842767296,149.19278953266806,
635.7232704402516,148.66189216800714,
635.8490566037735,149.70861521954873,
635.9748427672956,149.35037482308093,
636.1006289308176,148.7946711366224,
636.2264150943396,149.47582262828243,
636.3522012578617,149.40378078858822,
636.4779874213837,149.15403762545478,
636.6037735849056,149.0955055021807,
636.7295597484276,149.40982298878313,
636.8553459119497,149.27810505419285,
636.9811320754717,149.33365419441384,
637.1069182389937,149.5108965302221,
637.2327044025158,149.494897398588,
637.3584905660377,149.3790552497682,
637.4842767295597,149.32757521258688,
637.6100628930817,148.85403491878566,
637.7358490566038,148.88704337114078,
637.8616352201258,149.3628659055619,
637.9874213836478,149.31236298383791,
638.1132075471698,149.27243478762512,
638.2389937106918,149.34530321301185,
638.3647798742138,148.98904264204424,
638.4905660377358,149.26110139994287,
638.6163522012579,148.86497735201135,
638.7421383647799,149.12011970325796,
638.8679245283018,149.32918321886447,
638.9937106918239,148.9199626775775,
639.1194968553459,149.56973284108713,
639.2452830188679,149.35735279435067,
639.37106918239,149.40918677264838,
639.496855345912,149.00569794689832,
639.622641509434,148.70357675100112,
639.7484276729559,148.86849371585777,
639.874213836478,149.17338497961546,
640.0,148.9580445415245,
640.125786163522,149.2004636551243,
640.2515723270441,149.05006315554445,
640.377358490566,148.85733805106472,
640.503144654088,149.23065737479513,
640.62893081761,149.32736679067995,
640.7547169811321,148.79872037577638,
640.8805031446541,149.10206164753112,
641.0062893081761,149.00556034997956,
641.1320754716982,149.02895878325913,
641.2578616352201,148.92503906513096,
641.3836477987421,148.6302226369709,
641.5094339622642,149.28810099724012,
641.6352201257862,148.66714915424714,
641.7610062893082,148.70271759964447,
641.8867924528302,149.07676889545343,
642.0125786163522,148.94999701047323,
642.1383647798742,148.69834611319192,
642.2641509433962,148.725295592723,
642.3899371069183,148.8423351272991,
642.5157232704403,148.76531601818135,
642.6415094339623,149.0282952073513,
642.7672955974842,148.56793590993982,
642.8930817610063,148.94214792245683,
643.0188679245283,149.22627852030473,
643.1446540880503,148.8863124271406,
643.2704402515724,148.60622559012745,
643.3962264150944,148.63986638488626,
643.5220125786163,148.82386918751325,
643.6477987421383,148.64922660985638,
643.7735849056604,149.10625776282646,
643.8993710691824,148.32983833362513,
644.0251572327044,149.19200202566202,
644.1509433962265,148.26834093094098,
644.2767295597484,148.75666322916567,
644.4025157232704,148.488499459519,
644.5283018867924,148.9566153835106,
644.6540880503145,148.55038821783785,
644.7798742138365,148.45295673819535,
644.9056603773585,148.6435445177753,
645.0314465408806,148.6181256505368,
645.1572327044025,148.2294473565716,
645.2830188679245,148.81916098875195,
645.4088050314465,148.09970264313722,
645.5345911949686,148.98427040719784,
645.6603773584906,148.59999692357795,
645.7861635220125,148.91309190029756,
645.9119496855346,148.51702772235384,
646.0377358490566,148.46121756512125,
646.1635220125786,148.81475843039482,
646.2893081761006,148.49811351885316,
646.4150943396227,148.24957400120758,
646.5408805031446,148.60703336575088,
646.6666666666666,148.2768622464507,
646.7924528301887,148.6102299055501,
646.9182389937107,148.95051864962323,
647.0440251572327,148.83877793137327,
647.1698113207547,148.59090083351134,
647.2955974842768,148.54133528196147,
647.4213836477987,148.49589567806652,
647.5471698113207,148.4080327414167,
647.6729559748428,148.6485146242766,
647.7987421383648,148.51260194276426,
647.9245283018868,148.4489754920034,
648.0503144654087,148.60423927811846,
648.1761006289308,148.0244602235477,
648.3018867924528,149.0105015145939,
648.4276729559748,148.6712419934672,
648.5534591194969,148.15759476572464,
648.6792452830189,148.5271242870773,
648.8050314465409,148.20841843526307,
648.930817610063,148.3481997005545,
649.0566037735849,148.25156649304196,
649.1823899371069,148.74063612081702,
649.3081761006289,147.97981460853288,
649.433962264151,148.36372668775886,
649.559748427673,148.0323863607958,
649.6855345911949,148.4318667596265,
649.811320754717,148.34987922363985,
649.937106918239,148.06995331198377,
650.062893081761,148.77389395827956,
650.188679245283,148.79714814713694,
650.3144654088051,148.2575688553741,
650.440251572327,148.52142359229182,
650.566037735849,148.3460669378662,
650.6918238993711,148.43645584777215,
650.8176100628931,148.75095547507104,
650.9433962264151,148.29308964385444,
651.069182389937,148.80061873145027,
651.1949685534591,148.27285521045732,
651.3207547169811,148.3138425034857,
651.4465408805031,148.80188740971568,
651.5723270440252,148.39068941291526,
651.6981132075472,147.80622676841443,
651.8238993710692,148.36273995882397,
651.9496855345913,147.97840299590058,
652.0754716981132,147.87554264314528,
652.2012578616352,148.04785971398127,
652.3270440251572,148.3573675883216,
652.4528301886793,147.98983264327782,
652.5786163522013,147.91018699242923,
652.7044025157232,148.1578882998537,
652.8301886792453,148.34630840821765,
652.9559748427673,148.06338823839607,
653.0817610062893,147.9032007763399,
653.2075471698113,147.67896378241733,
653.3333333333334,148.02041337719655,
653.4591194968554,148.4178681728475,
653.5849056603773,148.44964068097838,
653.7106918238994,148.38889805183146,
653.8364779874214,148.13994944164997,
653.9622641509434,148.20843716138998,
654.0880503144654,148.4853522401014,
654.2138364779875,147.94358408517382,
654.3396226415094,148.24409939924757,
654.4654088050314,147.67768346947796,
654.5911949685535,148.3083090472719,
654.7169811320755,148.01730093534064,
654.8427672955975,147.83348089955632,
654.9685534591194,148.30792430866487,
655.0943396226415,147.82923414684277,
655.2201257861635,147.8825495286409,
655.3459119496855,148.47590161683559,
655.4716981132076,147.8225178036543,
655.5974842767296,147.91234988134417,
655.7232704402516,147.8978645778102,
655.8490566037735,148.25720550268096,
655.9748427672956,147.5943544035555,
656.1006289308176,148.35825831191815,
656.2264150943396,147.9771479884495,
656.3522012578617,147.95109692904202,
656.4779874213837,147.7984702268021,
656.6037735849056,147.97860481239792,
656.7295597484276,148.37489308822438,
656.8553459119497,148.0528348674982,
656.9811320754717,147.75881378620554,
657.1069182389937,147.89743710679596,
657.2327044025158,148.11021622738917,
657.3584905660377,147.99026129207704,
657.4842767295597,147.89692943943734,
657.6100628930817,148.10472737890697,
657.7358490566038,148.03618288519579,
657.8616352201258,147.66880927352338,
657.9874213836478,147.4518362524408,
658.1132075471698,148.04801445461794,
658.2389937106918,148.37958049743966,
658.3647798742138,147.70236368183856,
658.4905660377358,147.8646206643885,
658.6163522012579,148.2307210026363,
658.7421383647799,148.31943621167852,
658.8679245283018,147.8931637555469,
658.9937106918239,148.18161316545292,
659.1194968553459,148.04916740292407,
659.2452830188679,147.71488204096227,
659.37106918239,147.34146013238322,
659.496855345912,147.61113320977302,
659.622641509434,147.92312449633283,
659.7484276729559,147.92795793534495,
659.874213836478,147.68991015217654,
660.0,147.5933733596828,FCCP_4
660.125786163522,147.4000490846885,
660.2515723270441,147.37236902052825,
660.377358490566,147.75424944102852,
660.503144654088,147.3834230198126,
660.62893081761,147.76565701736072,
660.7547169811321,147.56226529993356,
660.8805031446541,147.64754638536044,
661.0062893081761,148.27775644765765,
661.1320754716982,147.75080715967405,
661.2578616352201,147.64518028073837,
661.3836477987421,147.68006153421922,
661.5094339622641,147.34730817140704,
661.6352201257862,148.0428367725368,
661.7610062893082,147.91233054424208,
661.8867924528302,147.55970463794142,
662.0125786163522,147.74235244055964,
662.1383647798742,147.50946294034276,
662.2641509433962,147.7687546486781,
662.3899371069182,147.32626812717385,
662.5157232704403,147.72120594400172,
662.6415094339623,148.02198268544743,
662.7672955974842,147.75056249798428,
662.8930817610063,147.48379678220135,
663.0188679245283,147.86108857471007,
663.1446540880503,148.1036087773509,
663.2704402515724,147.79103348210458,
663.3962264150944,147.62493541970323,
663.5220125786163,147.3923992746144,
663.6477987421383,147.6941905505324,
663.7735849056604,148.05817441349268,
663.8993710691824,147.0657146165404,
664.0251572327044,147.80658394224363,
664.1509433962265,147.59153648325324,
664.2767295597484,147.92525461244784,
664.4025157232704,147.50725861519152,
664.5283018867924,146.99063866856557,
664.6540880503145,148.02175556385185,
664.7798742138365,147.2263774132254,
664.9056603773585,147.70863011096688,
665.0314465408806,147.46898440137517,
665.1572327044025,147.48330731340934,
665.2830188679245,147.51993676467754,
665.4088050314465,147.3413911961176,
665.5345911949686,147.51683058836113,
665.6603773584906,147.53943028858333,
665.7861635220125,147.65523858228525,
665.9119496855346,147.47842072638633,
666.0377358490566,147.51916529433083,
666.1635220125786,147.76386528995513,
666.2893081761006,147.19864061119176,
666.4150943396227,147.43400894104758,
666.5408805031446,147.52837799795952,
666.6666666666666,147.6599858720506,
666.7924528301887,147.37755813732392,
666.9182389937107,147.4106177959089,
667.0440251572327,147.2918707424409,
667.1698113207547,147.6804983833887,
667.2955974842768,147.2824682649186,
667.4213836477987,147.52641132874433,
667.5471698113207,147.32194630547465,
667.6729559748428,147.34745316054747,
667.7987421383648,147.0263043250884,
667.9245283018868,147.33857379429824,
668.0503144654089,147.30931114872587,
668.1761006289308,146.93814944369345,
668.3018867924528,147.11626636114934,
668.4276729559748,147.18024028326647,
668.5534591194969,146.90385410237712,
668.6792452830189,146.97406620233858,
668.8050314465409,147.63807486558375,
668.930817610063,147.00551532830352,
669.0566037735849,147.0411683335194,
669.1823899371069,146.8987244472417,
669.3081761006289,147.5468371005121,
669.433962264151,147.46187055818046,
669.559748427673,147.3041995687062,
669.6855345911949,147.23803248731528,
669.811320754717,147.08633077209316,
669.937106918239,147.1305238179909,
670.062893081761,147.02541432252528,
670.188679245283,147.35084675982432,
670.3144654088051,147.35165539283454,
670.440251572327,147.39909079952355,
670.566037735849,147.6754843469032,
670.6918238993711,147.33237964126658,
670.8176100628931,147.30654648274094,
670.9433962264151,147.3911657672848,
671.069182389937,146.74706570367033,
671.1949685534591,147.12607817949817,
671.3207547169811,146.73909623436597,
671.4465408805031,147.50386189509334,
671.5723270440252,146.9786233461039,
671.6981132075472,147.53748283881387,
671.8238993710692,147.35191031783143,
671.9496855345911,146.94079738792473,
672.0754716981132,146.65624171289215,
672.2012578616352,146.78250590009142,
672.3270440251572,147.31551743193373,
672.4528301886793,146.96783837789476,
672.5786163522013,146.67016965247842,
672.7044025157232,146.97663989475907,
672.8301886792453,147.4483212180084,
672.9559748427673,147.4197808301722,
673.0817610062893,146.89152697222113,
673.2075471698113,147.07915420637516,
673.3333333333334,147.14763873730857,
673.4591194968554,146.61698790996923,
673.5849056603773,146.8458754730575,
673.7106918238994,146.87007964585752,
673.8364779874214,147.06477293326645,
673.9622641509434,146.82851145181775,
674.0880503144654,146.59906692977316,
674.2138364779875,147.02179227838542,
674.3396226415094,146.77256563158423,
674.4654088050314,146.61842032006686,
674.5911949685535,146.61137206399613,
674.7169811320755,146.85430357824907,
674.8427672955975,147.26513931261712,
674.9685534591194,146.85106545804845,
675.0943396226415,147.15531011890897,
675.2201257861635,146.31782285443208,
675.3459119496855,146.66201737324417,
675.4716981132076,146.54951207362808,
675.5974842767296,146.7876976313755,
675.7232704402516,147.04121202506602,
675.8490566037735,146.70437351358922,
675.9748427672956,146.5221941944031,
676.1006289308176,147.06257886206203,
676.2264150943396,146.627437776008,
676.3522012578617,146.87843732433757,
676.4779874213837,146.63637537656805,
676.6037735849056,146.92423321815335,
676.7295597484276,146.69139169409868,
676.8553459119497,146.9783948334842,
676.9811320754717,146.927183377677,
677.1069182389937,147.3195765303094,
677.2327044025158,146.7365424627142,
677.3584905660377,146.50508012413155,
677.4842767295597,146.4509605376842,
677.6100628930817,146.584237476454,
677.7358490566038,146.81972221920904,
677.8616352201258,146.53976428279267,
677.9874213836478,147.09028931614503,
678.1132075471698,146.75295386769756,
678.2389937106918,146.45094648235758,
678.3647798742138,146.57178980343429,
678.4905660377359,146.52025989787694,
678.6163522012579,146.71674872000239,
678.7421383647799,146.40816539601198,
678.8679245283018,146.97732677338888,
678.9937106918239,146.560085252871,
679.1194968553459,146.58216956433878,
679.2452830188679,146.86460386799067,
679.37106918239,146.43902527886456,
679.496855345912,146.61812736966647,
679.622641509434,147.05885051312828,
679.7484276729559,146.70590976168126,
679.874213836478,146.66890658905209,
680.0,146.46867891002535,
680.125786163522,146.33154463024906,
680.2515723270441,147.0096337986441,
680.377358490566,146.52473144740924,
680.503144654088,147.03158316508845,
680.62893081761,146.37843853409598,
680.7547169811321,146.8554773120859,
680.8805031446541,146.4827368187725,
681.0062893081761,146.6305883474252,
681.1320754716982,146.82289696057376,
681.2578616352201,146.62143034748328,
681.3836477987421,146.70401784401847,
681.5094339622641,146.10496807547497,
681.6352201257862,146.37285199669284,
681.7610062893082,146.99152650196078,
681.8867924528302,146.41539706447827,
682.0125786163522,146.54466547003554,
682.1383647798742,146.41656251547911,
682.2641509433962,146.2942673459207,
682.3899371069183,146.06847403009166,
682.5157232704403,146.14888020258132,
682.6415094339623,146.84728510457907,
682.7672955974842,146.39920427074037,
682.8930817610063,146.11409416565203,
683.0188679245283,146.1776068680456,
683.1446540880503,146.61430726855195,
683.2704402515724,146.15148952442752,
683.3962264150944,146.22426594503838,
683.5220125786163,146.09377239721084,
683.6477987421383,146.05047513653838,
683.7735849056604,146.76984989621423,
683.8993710691824,146.31468909109842,
684.0251572327044,146.26186164576765,
684.1509433962265,146.1842028630847,
684.2767295597484,146.50500538558094,
684.4025157232704,146.33458689044775,
684.5283018867924,146.38463134264205,
684.6540880503145,146.33808931040215,
684.7798742138365,146.2068693224716,
684.9056603773585,146.16830451882694,
685.0314465408806,145.84712800062695,
685.1572327044025,146.15023586878954,
685.2830188679245,146.80639679796514,
685.4088050314465,145.9479750594142,
685.5345911949686,146.2512540705078,
685.6603773584906,146.3264193594796,
685.7861635220125,146.533321176471,
685.9119496855346,146.89171094178565,
686.0377358490566,146.1202697033621,
686.1635220125786,145.9925197588543,
686.2893081761006,146.46916552530547,
686.4150943396227,146.249701594532,
686.5408805031446,146.69037076222568,
686.6666666666666,146.36243742395735,
686.7924528301887,146.00623077117461,
686.9182389937107,146.11659816782876,
687.0440251572327,146.26384355525124,
687.1698113207547,146.27558295039228,
687.2955974842768,145.8592088011864,
687.4213836477987,145.6540128800089,
687.5471698113207,145.72644722424008,
687.6729559748428,146.27400834056223,
687.7987421383648,146.07373564195348,
687.9245283018868,145.64566172930037,
688.0503144654087,145.95898893361326,
688.1761006289308,145.60477207282312,
688.3018867924528,146.01555814895255,
688.4276729559748,145.85733977643358,
688.5534591194969,145.92651512273073,
688.6792452830189,146.03724474758317,
688.8050314465409,146.0963178529289,
688.930817610063,146.05787609783266,
689.0566037735849,146.3582335666261,
689.1823899371069,146.62789813661337,
689.3081761006289,146.23295903319834,
689.433962264151,145.9648867366147,
689.559748427673,146.19261367347562,
689.6855345911949,145.8151319973788,
689.811320754717,145.78281621793016,
689.937106918239,145.76379126045447,
690.062893081761,146.04701916758674,
690.188679245283,146.27588264350706,
690.3144654088051,146.51461703201326,
690.440251572327,146.28197787036257,
690.566037735849,146.11765872288507,
690.6918238993711,145.76348210159077,
690.8176100628931,145.9470527222389,
690.9433962264151,146.05608238558307,
691.069182389937,145.88198118810004,
691.1949685534591,146.3705867721951,
691.3207547169811,145.69221056137033,
691.4465408805031,145.71099068930528,
691.5723270440252,145.97686328342914,
691.6981132075472,146.37587904179202,
691.8238993710692,145.41332022565095,
691.9496855345911,145.64732266637466,
692.0754716981132,146.17313536624735,
692.2012578616352,145.67374875588894,
692.3270440251572,146.35058709876895,
692.4528301886793,145.6227603798781,
692.5786163522013,146.08854869135385,
692.7044025157232,145.79074971554587,
692.8301886792453,145.92001071444176,
692.9559748427673,145.53847659897036,
693.0817610062893,145.38822289165478,
693.2075471698113,145.97598905393096,
693.3333333333334,145.64210165801654,
693.4591194968554,145.53708218795688,
693.5849056603773,145.48275913292596,
693.7106918238994,145.49015029903927,
693.8364779874214,146.082042798678,
693.9622641509434,145.50540220803495,
694.0880503144654,145.59277171101786,
694.2138364779875,146.21238791810114,
694.3396226415094,145.6049647367968,
694.4654088050314,145.70395651258008,
694.5911949685535,145.78961022497347,
694.7169811320755,145.61602462134235,
694.8427672955975,145.51031962876937,
694.9685534591194,145.9943993888916,
695.0943396226415,145.74696275212355,
695.2201257861635,145.50195856978462,
695.3459119496855,145.30533434050272,
695.4716981132076,145.35456774362495,
695.5974842767296,145.3801763043378,
695.7232704402516,145.08964354852694,
695.8490566037735,145.91445104503148,
695.9748427672956,145.6388185099812,
696.1006289308176,145.7397836970321,
696.2264150943396,145.2432285470211,
696.3522012578617,145.46899709504135,
696.4779874213837,145.52257603419892,
696.6037735849056,145.59382525312688,
696.7295597484276,145.5156832121745,
696.8553459119497,145.24835050637506,
696.9811320754717,145.8248707975728,
697.1069182389937,145.72180639098661,
697.2327044025158,145.55527728553693,
697.3584905660377,145.7869476244268,
697.4842767295597,145.8232419265269,
697.6100628930817,145.86201956265032,
697.7358490566038,145.5466262060586,
697.8616352201258,145.41949799244938,
697.9874213836478,145.37057066283074,
698.1132075471698,145.705658786454,
698.2389937106918,145.2998112108812,
698.3647798742138,145.23912279852465,
698.4905660377358,145.5984304516899,
698.6163522012579,145.58290916176492,
698.7421383647799,145.60362242150623,
698.8679245283018,145.2245073966578,
698.9937106918239,145.50432310209732,
699.1194968553459,145.6502899966161,
699.2452830188679,145.29383472350176,
699.37106918239,145.3390848968598,
699.496855345912,145.32395786518003,
699.622641509434,145.77057786845714,
699.7484276729559,145.60830232143053,
699.874213836478,145.04028459522607,
700.0,144.98756607783702,
700.125786163522,145.52260852826174,
700.2515723270441,145.29913197205465,
700.377358490566,145.47787775857358,
700.503144654088,145.40348539193363,
700.62893081761,145.5817886474121,
700.7547169811321,144.91528656712399,
700.8805031446541,145.17707646577105,
701.0062893081761,145.36911762946065,
701.1320754716982,145.35731338916105,
701.2578616352201,145.0539880610998,
701.3836477987421,145.15156005978454,
701.5094339622642,145.1292159849642,
701.6352201257862,145.27917337531997,
701.7610062893082,145.43547154068102,
701.8867924528302,145.18379024837594,
702.0125786163522,145.20672075319112,
702.1383647798742,144.71376678501346,
702.2641509433962,144.96436219602694,
702.3899371069183,145.68520996376742,
702.5157232704403,144.7856149376014,
702.6415094339623,145.54771669908286,
702.7672955974842,145.1244726855321,
702.8930817610063,144.70047209059186,
703.0188679245283,145.5480205678934,
703.1446540880503,145.49694353984344,
703.2704402515724,145.04244115555332,
703.3962264150944,145.3773993532502,
703.5220125786163,145.0639333660605,
703.6477987421383,145.15796546304293,
703.7735849056604,145.17912816398137,
703.8993710691824,145.07213504518876,
704.0251572327044,145.25330773342213,
704.1509433962265,145.2109787238208,
704.2767295597484,144.9761471447846,
704.4025157232704,145.1731935515155,
704.5283018867924,144.96137527376746,
704.6540880503145,145.11730371441982,
704.7798742138365,144.95195854500636,
704.9056603773585,145.0928255078016,
705.0314465408806,145.46099120630288,
705.1572327044025,144.88968377247198,
705.2830188679245,144.67970176055832,
705.4088050314465,145.43634678303223,
705.5345911949686,145.1032484129187,
705.6603773584906,144.85981065998803,
705.7861635220125,144.95237861753156,
705.9119496855346,144.77868022970117,
706.0377358490566,145.23390585054858,
706.1635220125786,145.17010653608037,
706.2893081761006,145.14124176786473,
706.4150943396227,145.03147642989165,
706.5408805031446,144.4562420563764,
706.6666666666666,144.66433476308853,
706.7924528301887,145.0245063331725,
706.9182389937107,144.28199592230263,
707.0440251572327,144.91824614165765,
707.1698113207547,144.6740588479371,
707.2955974842768,145.08103725938093,
707.4213836477987,144.8658903836367,
707.5471698113207,145.172097151799,
707.6729559748428,144.98410818504874,
707.7987421383648,144.9204586001714,
707.9245283018868,144.6410134236383,
708.0503144654087,145.0336023564954,
708.1761006289308,145.463822747733,
708.3018867924528,144.4337178786886,
708.4276729559748,144.59772228643482,
708.5534591194969,145.26200594984837,
708.6792452830189,144.96625748147815,
708.8050314465409,144.7566541632066,
708.930817610063,145.0184580695767,
709.0566037735849,144.8984133827917,
709.1823899371069,144.64446176578207,
709.3081761006289,144.63287141815402,
709.433962264151,145.00608985794992,
709.559748427673,144.87042411483824,
709.6855345911949,145.04634544989514,
709.811320754717,144.9326969110109,
709.937106918239,144.60807979053936,
710.062893081761,145.13493455368064,
710.188679245283,144.51544167929018,
710.3144654088051,144.62523553305363,
710.440251572327,144.53519065647248,
710.566037735849,144.37291804805716,
710.6918238993711,144.87118840159064,
710.8176100628931,144.44465357345914,
710.9433962264151,144.5291375640718,
711.069182389937,144.92821390013822,
711.1949685534591,144.90115085117478,
711.3207547169811,144.5218184048167,
711.4465408805031,144.342491493756,
711.5723270440252,144.63576483477033,
711.6981132075472,144.2546886699612,
711.8238993710692,144.3938759842818,
711.9496855345913,144.54186485636228,
712.0754716981132,144.59160326959915,
712.2012578616352,144.48465516711073,
712.3270440251572,144.57945338921024,
712.4528301886793,144.95362658926098,
712.5786163522013,144.75722494411872,
712.7044025157232,144.93757686253454,
712.8301886792453,144.80910454240058,
712.9559748427673,144.63541950450943,
713.0817610062893,144.26629091322056,
713.2075471698113,144.2280561059048,
713.3333333333334,144.54925845127173,
713.4591194968554,144.44457976181866,
713.5849056603773,144.30542278564047,
713.7106918238994,144.63381160776797,
713.8364779874214,144.82973214363867,
713.9622641509434,144.49901737238224,
714.0880503144654,144.5298250279662,
714.2138364779875,144.3639518156995,
714.3396226415094,144.32103470041056,
714.4654088050314,144.97876008112766,
714.5911949685535,144.16357096186533,
714.7169811320755,144.42969444480457,
714.8427672955975,144.3505424687481,
714.9685534591194,144.42718149175235,
715.0943396226415,144.70856463619262,
715.2201257861635,144.68774884809875,
715.3459119496855,144.39660708477047,
715.4716981132076,144.7048359049461,
715.5974842767296,144.2246520802969,
715.7232704402516,144.49753504602936,
715.8490566037735,144.84582066899404,
715.9748427672956,144.24887257236372,
716.1006289308176,144.43687580363985,
716.2264150943396,144.7525683301559,
716.3522012578617,144.15963085273788,
716.4779874213837,144.37865842200074,
716.6037735849056,144.276203936886,
716.7295597484276,144.06799515087624,
716.8553459119497,144.4406230968807,
716.9811320754717,144.12085244927027,
717.1069182389937,144.73815022120635,
717.2327044025158,144.32170380117373,
717.3584905660377,144.256328011721,
717.4842767295597,144.31141024188724,
717.6100628930817,144.31921603244922,
717.7358490566038,144.23604002542916,
717.8616352201258,144.29248010612807,
717.9874213836478,144.12679698104864,
718.1132075471698,144.13796689029346,
718.2389937106918,144.38691453738684,
718.3647798742138,143.71339297544128,
718.4905660377358,144.03993664963747,
718.6163522012579,144.2342731450745,
718.7421383647799,144.31005635232384,
718.8679245283018,144.11915276116204,
718.9937106918239,144.24317103861827,
719.1194968553459,144.11407574747005,
719.2452830188679,143.72859042545034,
719.37106918239,144.42121342352465,
719.496855345912,144.24542160514162,
719.622641509434,143.93141024524192,
719.7484276729559,144.5318201337867,
719.874213836478,144.32477691312639,
720.0,143.99135406889346,rotenone+antimycin
720.4905660377359,144.424371867218,
720.9811320754717,144.25747042869153,
721.4716981132076,144.32993216428764,
721.9622641509434,143.97226503291418,
722.4528301886793,143.98355509942658,
